Specialty Retail,Détail Spécialisé ,Por Menor Especializado,Consumer Discretionary,1,"The Specialty Retail Industry in the Consumer Discretionary Sector includes owners and operators of Apparel Retail, Computer & Electronics Retail, Home Improvement Retail, Specialty Stores, Automotive Retail, and Homefurnishing Retail.","L´industrie du détail spécialisé dans le secteur de la consommation discrétionnaire comprend les propriétaires et exploitants de vêtements au détail, de l’informatique et de l’électronique de détail, de la décoration du domicile au détail, des magasins spécialisés, des automobiles de détail, et d’ameublement de détail.","La industria del por menor especializado en el sector del consumo discrecional incluye a los propietarios y explotadores de prendas de vestir al por menor, la informática y la electrónica al por menor, la decoración del domicilio al por menor, los almacenes especializados, los automóviles al por menor, y el mobiliario al por menor."
"Textiles, Apparel & Luxury Goods"," Textiles, des Vêtements et des Produits de Luxe","Textiles, Prendas de Vestir y Productos de Lujo",Consumer Discretionary,1,"The Textiles, Apparel and Luxury Goods Industry in the Consumer Discretionary Sector includes manufacturers of Apparel, Accessories, Luxury Goods, Footwear, and Textiles.","L'industrie des textiles, des vêtements et des produits de luxe dans le secteur de la consommation discrétionnaire comprend les fabricants de vêtements, d'accessoires, de produits de luxe, de chaussures, et de tissus.","La industria de textiles, prendas de vestir y productos de lujo en el sector del consumo discrecional incluye a los fabricantes de vestidos, accesorios, productos de lujo, zapatos, y tejidos."
Beverages,Boissons ,Bebidas,Consumer Staples,2,"The Beverages Industry in the Consumer Staples Sector includes Brewers, Distillers & Vintners, and Soft Drinks.","L'industrie des boissons dans le secteur des biens de consommation comprend les brasseurs, les distillateurs et viticulteurs, et les boissons gazeuses.","La industria de bebidas en el sector de bienes de consumo incluye a los cerveceros, destiladores y viticultores y las bebidas gaseosas."
Food & Staples Retailing,Alimentaire et du Commerce d’aliments au Détail ,Alimentaria y el Comercio de Alimentos al por menos,Consumer Staples,2,"The Food and Staples Retailing Industry in the Consumer Staples Sector includes Drug Retail, Food Distributors, Food Retail, and Hypermarkets & Super Centers.","L'industrie alimentaire et du commerce d’aliments au détail dans le secteur de la consommation de base comprend des médicaments au détail, les distributeurs de produits alimentaires, d’aliments au détail, et les hypermarchés et les grandes surfaces.","La industria alimentaria y el comercio de alimentos al por menos en el sector del consumo básico incluye medicamentos al por menor, los distribuidores de productos alimentarios, alimentos al por menor, y los hipermercados y grandes superficies."
Food Products,Produits Alimentaires,Productos Alimentarios,Consumer Staples,2,The Food Products Industry in the Consumer Staples Sector includes Agricultural Products and Packaged Foods & Meats.,L'industrie des produits alimentaires dans le secteur des biens de consommation comprend les produits agricoles et les aliments emballés et viandes.,La industria de productos alimentarios en el sector de bienes de consumo incluye productos agrícolas y alimentos embalados y carnes.
Household Products,Produits Ménagers ,Productos Domesticos,Consumer Staples,2,"The Household Products Industry in the Consumer Staples Sector includes producers of non-durable household products (including detergents, soaps, diapers, and other tissue and household paper products not classified in the Paper Products Industry).","L'industrie des produits ménagers dans le secteur des biens de consommation inclut des producteurs de produits ménagers non durables (y compris les détergents, les savons, les couches, et autres produits de papier et de papier de ménage non classés dans l'industrie des produits de papier).","La industria de productos domésticos en el sector de bienes de consumo incluye a productores de productos domésticos no duraderos (incluidos los detergentes, jabones, pañales, y otros productos de papel y papel doméstico no clasificados en la industria de productos de papel)."
Personal Products,Produits Personnels ,Productos Personales,Consumer Staples,2,The Personal Products Industry in the Consumer Staples Sector includes manufacturers of personal and beauty care products (including cosmetics and perfumes).,L'industrie des produits personnels dans le secteur des biens de consommation comprend les fabricants de produits et le personnel de soins de beauté (y compris les cosmétiques et les parfums).,La industria de productos personales en el sector de bienes de consumo incluye a los fabricantes de productos y personal de cuidados de belleza (incluidos los cosméticos y perfumes).
Tobacco,Tabac,Tabaquera ,Consumer Staples,2,The Tobacco Industry in the Consumer Staples Sector includes manufacturers of cigarettes and other tobacco products.,L'industrie du tabac dans le secteur des biens de consommation comprend les fabricants de cigarettes et autres produits de tabac.,La industria tabaquera en el sector de bienes de consumo incluye a los fabricantes de cigarrillos y otros productos tabaqueros.
Energy Equipment & Services,Equipement d’énergie et les Services,Equipamento de Energia y Servicios,Energy,3,"The Energy Equipment & Services Industry in the Energy Sector includes Oil and Gas Drilling contractors, or owners of drilling rigs that contract their services for drilling wells. It also includes manufacturers of Oil and Gas equipment (including drilling rigs and equipment), and providers of supplies and services to companies involved in drilling, evaluation, and completion of oil and gas wells.","L’industrie de l'équipement d’énergie et les services dans le secteur de l'énergie comprend des entrepreneurs de forage pétrolier et gazier, ou les propriétaires de plates-formes de forage qui contractent leurs services pour les puits de forage. Il comprend en outre les fabricants d'équipement de pétrole et de gaz (y compris les installations et équipements de forage), et les fournisseurs de fournitures et de services aux entreprises impliquées dans le forage, l'évaluation, et l'achèvement des p","La industria del equipamiento de energía y servicios en el sector energético incluye empresarios de perforación petrolífera y gasera, o propietarios de plataformas de perforación que contratan sus servicios para pozos de perforación. Incluye por otro lado a los fabricantes de equipamiento de petróleo y gas (incluidas las instalaciones y equipamientos de perforación), y los proveedores de suministros y servicios empresariales implicados en la perforación, evaluación, y terminación de pozos de pet"
"Oil, Gas & Consumable Fuels"," Pétrole, du gaz et d’autres Carburants "," Petróleo, Gas y otros Combustibles ",Energy,3,"The Oil, Gas, and Consumable Fuels Industry in the Energy Sector includes Integrated Oil & Gas, Oil & Gas Exploration & Production, Oil and Gas Refining and Marketing, Oil and Gas Storage and Transportation, and Coal and Consumable Fuels.","L'industrie du pétrole, du gaz et d’autres carburants dans le secteur de l'énergie comprend le pétrole et le gaz intégré, l'exploration et la production de pétrole et de gaz, le raffinage du pétrole et du gaz, la commercialisation du pétrole et le stockage de gaz, et les transports, et du charbon et autres carburants.","La industria del petróleo, gas y otros combustibles en el sector energético incluye el petróleo y el gas integrado, la exploración y la producción de petróleo y gas, el refinado del petróleo y gas, la comercialización del petróleo y el almacenamiento de gas, el carbón y otros combustibles y los transportes."
Banks,Bancaire ,Bancaria,Financials,4,"The Banks Industry in the Financials Sector includes diversified and regional Banks whose businesses are derived primarily from conventional banking operations, and have significant business activity in retail banking, and small and medium corporate lending.","L'industrie bancaire dans le secteur financier comprend des services financiers diversifiés et des banques régionales dont les actions sont orientées principalement vers des opérations bancaires classiques, et une activité significative dans la banque au détail, les prêts aux petites et moyennes entreprises.","La industria bancaria en el sector financiero incluye servicios financieros diversificados y bancos regionales cuyas acciones se orientan principalmente hacia operaciones bancarias clásicas, y una actividad significativa en el banco al detalle, y préstamos a las pequeñas y medianas empresas."
Capital Markets,Marché d’actifs,Mercado de Activos ,Financials,4,"The Capital Markets Industry in the Financials Sector includes Asset Management & Custody Banks, Investment Banking & Brokerage, and Diversified Capital Markets.","L'industrie du marché d’actifs dans le secteur financier comprend des banques de gestion et de garde d’actifs, la banque d’investissement et de courtage, et des marchés financiers diversifiés.","La industria del mercado de activos en el sector financiero incluye bancos de gestión y custodia de activos, bancos de inversión y corretaje, y mercados financieros diversificados."
Consumer Finance,Finances des Consommateurs ,Finanzas de Consumidores,Financials,4,"The Consumer Finance Industry in the Financials Sector includes providers of consumer finance services (including personal credit, credit cards, lease financing, travel-related money services, and pawn shops).","L'industrie des finances des consommateurs dans le secteur des services financiers comprend les fournisseurs de services de crédit à la consommation (y compris le crédit personnel, les cartes de crédit, crédit-bail, services monétaires liés aux voyages, et les prêteurs à gages).","La industria de finanzas de consumidores en el sector de servicios financieros incluye a los prestatarios de servicios de crédito al consumidor (incluido el crédito personal, las tarjetas de crédito, arriendo, servicios monetarios vinculados con los viajes, y los prestamistas con prendas)."
Diversified Financial Services,Services Financiers Diversifiés,Servicios Financieros Diversificados ,Financials,4,"The Diversified Financial Services Industry in the Financials Sector includes providers of a diverse range of financial services and/or with some interest in a wide range of financial services including banking, insurance and capital markets, but with no dominant business line. Also includes Multi-Sector Holdings companies with significantly diversified holdings across three or more sectors, none of which contributes a majority of profit and/or sales, and Specialized Finance providers such as cr","L'industrie des services financiers diversifiés dans le secteur des services financiers comprend les fournisseurs d'une gamme diversifiée de services financiers et/ou avec un certain intérêt dans un large éventail de services financiers, y compris les banques, les assurances et les marchés financiers, mais sans ligne d’affaires dominant. Il comprend en outre les entreprises portefeuille multisectoriel de façon significative avec des exploitations diversifiées à travers trois ou plusieurs secteur","La industria de servicios financieros diversificados en el sector de servicios financieros incluye a proveedores de una gama diversificada de servicios financieros y/o con un determinado interés en un amplio abanico de servicios financieros, incluidos los bancos, las aseguradoras y los mercados financieros, pero sin línea de negocios dominante. Incluye por otro lado a empresas de cartera multisectorial de manera significativa con explotaciones diversificadas a través de tres o varios sectores, n"
Insurance,L’assurance,Seguro ,Financials,4,"The Insurance Industry in the Financials Sector includes Insurance Brokers, Life and Health Insurance Companies, Multi-line Insurance Companies, Property and Casualty Insurance Companies, and Reinsurance Companies.","L’industrie de l’assurance dans le secteur des services financiers comprend des courtiers d’assurances, les compagnies d'assurance santé, multi-ligne, des sociétés d'assurance IARD, des compagnies d’assurance et de réassurance.","La industria del seguro en el sector de servicios financieros incluye agentes de seguros, compañías de seguro salud, mixtilínea, sociedades de seguro IARD, compañías de seguro y reaseguro."
Real Estate Investment Trusts (REITs),Fiducies de Placement Immobilier (REIT) ,Fideicomiso de inversiones inmobiliarias,Financials,4,"The Real Estate Investment Trusts (REITS) Industry in the Financials Sector includes companies or trusts engaged in Diversified, Industrial, Mortgage, Office, Residential, Retail, or Specialized REITs.","Les fiducies de placement immobilier (REIT) dans le secteur des services financiers comprend des fiducies ou des sociétés engagées dans des FPI diversifiées, industrielles, hypothèques, bureau, résidentiel, commerce au détail, ou spécialisé.","Los Fondos de Inversión Inmobiliaria (REIT) en el sector de servicios financieros incluye fideicomisos o empresas dedicadas a REIT diversificado, industrial, hipoteca, oficinas, residenciales, comerciales, o especializado."
Real Estate Management & Development,Gestion Immobilière et du Développement ,Gestion Inmobiliaria y Desarrollo,Financials,4,Real Estate Management & Development,"L'industrie de la gestion immobilière et du développement dans le secteur des services financiers comprend les entreprises engagées dans des activités immobilières diversifiées, les sociétés d’exploitation et de développement immobilier et les services immobiliers.","La industria de gestión inmobiliaria y desarrollo en el sector de servicios financieros incluye empresas implicadas en actividades inmobiliarias diversificadas, sociedades de explotación y desarrollo inmobiliario y servicios inmobiliarios."
Thrifts & Mortgage Finance,Thrifts et des Finances Hypothécaires,Thrifts y Finanzas Hipotecarias,Financials,4,"The Thrifts and Mortgage Finance Industry in the Financials Sector includes financial institutions providing mortgage and mortgage related services (including financial institutions whose assets are primarily mortgage related, savings and loans, mortgage Government Sponsored Enterprises (GSEs), mortgage lending institutions, building societies, and companies providing insurance to mortgage banks).","L'industrie des Thrifts et des finances hypothécaires dans le secteur des services financiers comprend des institutions financières fournissant l'hypothécaire et des services liés aux prêts hypothécaires (y compris les institutions financières dont les actifs sont principalement les hypothécaires connexes, l'épargne et les prêts, les institutions de prêts hypothécaires gouvernementaux (GSE), des sociétés de prêt hypothécaire, des sociétés de construction, et des entreprises fournissant l'assuran","La industria de Thrifts y finanzas hipotecarias en el sector de servicios financieros incluye instituciones financieras que proporcionan hipotecas y servicios vinculados con los préstamos hipotecarios (incluidas las instituciones financieras cuyos activos son principalmente hipotecas conexas, ahorro y préstamos, las instituciones de préstamos hipotecarios gubernamentales (GSE), sociedades de préstamo hipotecario, sociedades de construcción, y empresas que proporcionan seguros a los bancos hipote"
Biotechnology,Biotechnologie,Biotecnología,Health Care,5,"The Biotechnology Industry in the Health Care Sector includes companies primarily engaged in the research, development, manufacturing and/or marketing of products based on genetic analysis and genetic engineering (including companies specializing in protein-based therapeutics to treat human diseases).","L'industrie de la biotechnologie dans le secteur des soins de santé comprend des sociétés engagées principalement dans la recherche, le développement, la fabrication et/ou la commercialisation de produits basés sur l'analyse génétique et du genie génétique (y compris des sociétés spécialisées dans des protéines thérapeutiques pour traiter les maladies humaines).","La industria de la biotecnología en el sector de asistencia sanitaria incluye sociedades implicadas principalmente en la investigación, desarrollo, fabricación y/o comercialización de productos basados en el análisis genético y la ingeniería genética (incluidas las sociedades especializadas en proteínas terapéuticas para tratar enfermedades humanas)."
Health Care Equipment & Supplies,L'équipement des soins de Santé et des Fournitures Sanitaires,Equipamiento de Asistencia Sanitaria y Suministros Sanitarios,Health Care,5,"The Health Care Equipment and Supplies Industry in the Health Care Sector includes manufacturers of health care equipment, devices, supplies, and medical products not classified elsewhere (including medical instruments, drug delivery systems, cardiovascular and orthopedic devices, diagnostic equipment, eye care products, hospital supplies, and safety needle and syringe devices).","L'industrie de l'équipement des soins de santé et des fournitures sanitaires dans le secteur des soins de santé comprend des fabricants du secteur de l'équipement de soins de santé, des appareils, des fournitures, et des produits médicaux non classés ailleurs (y compris les instruments médicaux, les systèmes de délivrance de médicaments, des appareils cardiovasculaires et orthopédiques, du matériel de diagnostic, des produits de soins oculaires, des fournitures hospitalières, et des aiguilles de","La industria de equipamiento de asistencia sanitaria y suministros sanitarios en el sector de asistencia sanitaria incluye a fabricantes del sector de equipamiento de asistencia sanitaria, aparatos, suministros, y productos médicos no clasificados en otro lugar (incluidos los instrumentos médicos, sistemas de entrega de medicamentos, aparatos cardiovasculares y ortopédicos, material de diagnóstico, productos de cuidados oculares, suministros hospitalarios, y agujas de seguridad y dispositivos de"
Health Care Providers  & Services,L’équipement des soins de Santé et des Services,Equipamiento de Asistencia Sanitaria y Servicios Sanitarios,Health Care,5,"The Health Care Provider and Services Industry in the Health Care Sector includes distributors and wholesalers of healthcare products not classified elsewhere, providers of Health Care Services, and owners and operators of Health Care Facilities and Managed Health Care.","L’industrie de l’équipement des soins de santé et des services dans le secteur des soins de santé comprend les distributeurs et les grossistes de produits de soins de santé non classés ailleurs, les fournisseurs de services de soins de santé, et les propriétaires et les exploitants des établissements de soins de santé et les soins de santé gérés.","La industria de equipamiento de asistencia sanitaria y servicios sanitarios en el sector de asistencia sanitaria incluye a los distribuidores y mayoristas de productos de asistencia sanitaria no clasificados en otro lugar, los prestatarios de servicios de asistencia sanitaria, y los propietarios y explotadores de centros de asistencia sanitaria y la asistencia sanitaria administrada."
Health Care Technology,Technologie des soins de Santé,Tecnología de Asistencia Sanitaria,Health Care,5,"The Health Care Technology Industry in the Health Care Sector includes companies providing information technology services primarily to health care providers. Includes companies providing application, systems and/or data processing software, internet-based tools, and IT consulting services to doctors, hospitals or businesses operating primarily in the Health Care Sector.","L'industrie de la technologie des soins de santé dans le secteur des soins de santé comprend les sociétés fournissant des services de technologie de l'information principalement aux fournisseurs de soins de santé. Il comprend des sociétés fournissant des applications, des systèmes et/ou des logiciels de traitement de données, des outils basés sur internet, et des services – conseils aux médecins, aux hôpitaux ou aux sociétés opérant principalement dans le secteur des soins de santé.","La industria de la tecnología de asistencia sanitaria en el sector de asistencia sanitaria incluye sociedades que prestan servicios de tecnología de la información principalmente a proveedores de asistencia sanitaria.  Incluye sociedades que dan aplicaciones, sistemas y/o programas informáticos de tratamiento de datos, herramientas basadas en Internet, y servicios - consejos a los médicos, hospitales o a sociedades que operan principalmente en el sector de asistencia sanitaria."
Life Sciences Tools & Services,Outils des Sciences de la Vie et des Services,Herramientas de las Ciencias de la Vida y Servicios ,Health Care,5,"The Life Sciences Tools and Services Industry in the Health Care Sector includes companies involved in drug discovery, development, and production continuum by providing analytical tools, instruments, consumables and supplies, clinical trial services, and contract research services (including firms primarily servicing the pharmaceutical and biotechnology industries).","L’industrie des outils des sciences de la vie et de services dans le secteur des soins de santé comprend des entreprises du secteur impliqués dans la découverte des médicaments, le développement, et la chaîne de production en fournissant des outils d’analyse, des instruments, des consommables et des fournitures, des services d'essais cliniques, et des services de recherche sous contrat (y compris les entreprises desservant principalement l’industrie pharmaceutique et les industries de la biotech","La industria de herramientas de las ciencias de la vida y servicios en el sector de asistencia sanitaria incluye empresas del sector implicados en el descubrimiento de medicamentos, desarrollo, y cadena de producción brindando herramientas de análisis, instrumentos, consumibles y suministros, servicios de pruebas clínicas, y servicios de investigación bajo contrato (incluidas las empresas que sirven principalmente la industria farmacéutica e industrias de la biotecnología)."
Pharmaceuticals,Pharmaceutique,Farmacéutica ,Health Care,5,"The Pharmaceuticals Industry in the Health Care Sector includes companies engaged in the research, development, or production of pharmaceuticals (including veterinary drugs).","L'industrie pharmaceutique dans le secteur des soins de santé comprend les sociétés engagées dans la recherche, le développement ou la production de produits pharmaceutiques (y compris les médicaments vétérinaires).","La industria farmacéutica en el sector de asistencia sanitaria incluye a las sociedades implicadas en la investigación, desarrollo o producción de productos farmacéuticos (incluidos los medicamentos de uso veterinario)."
Aerospace & Defense,Aérospatiale et la Défense,Aeroespacial y la Defensa ,Industrials,6,"The Aerospace and Defense Industry in the Industrials Sector includes manufacturers of civil or military aerospace and defense equipment, parts, or products (including defense electronics and space equipment).","L'industrie aérospatiale et la défense dans le secteur de l’industrie comprend les fabricants de l’aérospatiale civile ou militaire et de défense, des pièces ou produits (y compris l’électronique de défense et de matériel spatial).","La industria aeroespacial y la defensa en el sector de la industria incluye a fabricantes del aeroespacial civil o militar y de defensa, piezas o productos (incluida la electrónica de defensa y material espacial)."
Air Freight & Logistics,Frêt Aérien et de la Logistique,Flete Aéreo y Logística,Industrials,6,"The Air Freight and Logistics Industry in the Industrials Sector includes companies providing air freight transportation, courier, and logistics services (including package and mail delivery and customs agents). It does not include companies classified in the Airlines, Marine, or Trucking industries.","L'industrie du frêt aérien et de la logistique dans le secteur des produits industriels comprend les entreprises qui fournissent des services de frêt aérien, de messagerie, et de logistique (y compris l’emballage et la livraison du courrier, et des agents des douanes). Il ne comprend pas les sociétés répertoriées dans les industries des compagnies aériennes, maritimes ou de camionnage.","La industria del flete aéreo y logística en el sector de productos industriales incluye empresas que prestan servicios de flete aéreo, servicio de mensajería, y logística (incluidos el embalaje y entrega del correo, y agentes de aduanas).  No incluye sociedades listadas en las industrias de compañías aéreas, marítimas o de camionaje."
Airlines,Aérienne ,Aerolíneas,Industrials,6,The Airlines Industry in the Industrials Sector includes companies providing primarily passenger air transportation.,L'industrie aérienne dans le secteur des produits industriels comprend des compagnies fournissant principalement le transport aérien de passagers.,La industria aerolíneas en el sector de productos industriales incluye compañías que proporcionan principalmente el transporte aéreo de pasajeros.
Building Products,Matériaux de Construction ,Materiales de Construcción ,Industrials,6,"The Building Products Industry in the Industrials Sector includes manufacturers of building components, home improvement products, and equipment. It does not include manufacturers of lumber and plywood classified under Forest Products, and cement and other materials classified under Construction Materials.","L'industrie des matériaux de construction dans le secteur des produits industriels comprend les fabricants des composants de construction, des produits de rénovation domiciliaire et de l'équipement. Il ne comprend pas les fabricants de bois d’œuvre et du contreplaqué classé dans les produits forestiers, et du ciment et d'autres matériaux classés dans les matériaux de construction.","La industria de materiales de construcción en el sector de productos industriales incluye a los fabricantes de componentes de construcción, productos de renovación domiciliaria y equipamiento.  No incluye a los fabricantes de madera de construcción y madera clasificada en los productos forestales, y cemento y otros materiales clasificados en los materiales de construcción."
Commercial Services & Supplies,Services Commerciaux et des Fournitures ,Servicios Comerciales y Suministros,Industrials,6,"The Commercial Services and Supplies Industry in the Industrials Sector includes companies providing Commercial Printing, Environmental and Facilities Services, Office Services and Supplies, Diversified Support Service and Security and Alarm Services.","L'industrie des services commerciaux et des fournitures dans le secteur des produits industriels comprend les entreprises fournissant l'impression commerciale, les services environnementaux et de l'équipement, des services et fournitures de bureau, un service diversifié et des services de sécurité et d'alarme.","La industria de servicios comerciales y suministros en el sector de productos industriales incluye las empresas que brindan impresión comercial, servicios medioambientales y equipamiento, servicios y suministros de oficina, servicios diversificados y servicios de seguridad y alarma."
Construction & Engineering,Ingénierie et de Construction,Ingeniería y Construcción ,Industrials,6,The Construction and Engineering Industry in the Industrials Sector includes companies engaged primarily in non-residential construction (including civil engineering companies and large-scale contractors). It does not include companies classified in the Homebuilding industry.,L'industrie du ingénierie et de la construction dans le secteur des produits industriels comprend des entreprises engagées principalement dans la construction non résidentielle (y compris des sociétés de génie civil et les entrepreneurs à grande échelle). Il n'inclut pas des entreprises classées dans l'industrie de la construction résidentielle.,La industria de la ingeniería y construcción en el sector de productos industriales incluye empresas implicadas principalmente en la construcción no residencial (incluidas sociedades de ingeniería civil y empresarios a gran escala). No incluye empresas clasificadas en la industria de la construcción residencial.
Electrical Equipment,Matériel Electrique,Material Eléctrico,Industrials,6,"The Electrical Equipment Industry in the Industrials Sector includes companies that produce electric cables and wires, electrical components or equipment; and manufacturers of power-generating equipment and other heavy electrical equipment (including power turbines, heavy electrical machinery intended for fixed-use and large electrical systems).","L'industrie du matériel électrique dans le secteur des produits industriels comprend les sociétés qui produisent des câbles et des fils électriques, des composants ou de équipements électriques; et les fabricants d'équipements de production d’énergie et d’autres équipements électriques lourds (y compris les turbines, les machines électriques lourdes destinées aux fixes et de grands systèmes électriques).","La industria del material eléctrico en el sector de productos industriales incluye a sociedades que producen cables e hilos eléctricos, componentes o equipos eléctricos;  y los fabricantes de equipamientos de producción de energía y otros equipos eléctricos pesados (incluidas las turbinas, máquinas eléctricas pesadas destinadas para fijos y grandes sistemas eléctricos)."
